universe,grid,book,cost_bps,window,families,nyears,has2011,pick,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_Sharpe,SPY_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_MaxDD,base_Sharpe,base_OOS_Sharpe,keep_4a,keep_4b,keep_4b_oos
u56,sleeve,ewall,25,ex2010+2012,L2O,6,True,0.5,0.08735709290920313,1.006982767929386,-0.12770502603258294,0.9589502070998296,1.053256514257419,0.09582034188971811,1.105740494336701,-0.12770502603258282,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,1,0,0
u56,band,top20,10,ex2010+2012,L2O,6,True,0.08,0.14039768261330798,1.1332484288637015,-0.18558384136402084,1.161964110575974,1.117411165711181,0.15876839357205386,1.1997240976744032,-0.18558384136402106,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,1,1
u56,band,top20,25,ex2010+2012,L2O,6,True,0.08,0.12443930441165318,1.0184524501406964,-0.18686394623776925,1.0431541931871278,1.0051053696585293,0.14180427488369474,1.0865172606192686,-0.18686394623776892,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,1,1
u56,band,ewall,10,ex2010+2012,L2O,6,True,0.08,0.12443498638751538,1.1688945579197079,-0.1762026889333015,1.2232569014825612,1.1285631364204354,0.13361910080848816,1.2038344012039162,-0.1762026889333017,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,1,1
u56,band,ewall,25,ex2010+2012,L2O,6,True,0.08,0.11877155039637133,1.1207793164628843,-0.1765532702096657,1.179180277247384,1.0766776383659584,0.1273451199990232,1.1531076708691597,-0.1765532702096657,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,1,1
u56,breadth,top20,10,ex2010+2012,L2O,6,True,0.5,0.13321951095451312,1.1301848819424432,-0.18492693362167112,1.1461845208706554,1.1251885086722913,0.1532856158863991,1.2120467792086242,-0.18492693362167123,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,1,1
u56,breadth,top20,25,ex2010+2012,L2O,6,True,0.5,0.11540707833971964,0.9943874688927535,-0.1862564966242397,1.000909325096329,0.9962885404449336,0.1349966178484059,1.083152484973595,-0.1862564966242396,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,1,1
u56,breadth,ewall,10,ex2010+2012,L2O,6,True,0.5,0.10727011049234747,1.134121351248022,-0.15870675429476233,1.1266921814067725,1.1436946997246422,0.12024331818613576,1.2337271418228417,-0.15870675429476233,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,1,1
u56,breadth,ewall,25,ex2010+2012,L2O,6,True,0.5,0.09467315366687745,1.011643002148216,-0.16029971393809006,1.0044832966894683,1.0206445207281154,0.10736054180669874,1.112622113036783,-0.16029971393809028,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,0,0
u56,stop,top20,10,ex2010+2012,L2O,6,True,0.25,0.13505518313005438,1.1122894482141044,-0.18492693362167112,1.133945778434937,1.101581168150526,0.15383246193369704,1.1870313936971242,-0.184926933621671,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,1,1
u56,stop,top20,25,ex2010+2012,L2O,6,True,0.25,0.11620685373367912,0.9730959343928768,-0.18625649662423993,0.9886226885414564,0.9666113380911929,0.13425297736764708,1.052518111445374,-0.18625649662424004,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,1,1
u56,stop,ewall,10,ex2010+2012,L2O,6,True,none,0.10724659216152532,1.075947813904203,-0.15870675429476222,1.100437097789477,1.0574973667782772,0.1177087541394759,1.1452568624405868,-0.1587067542947621,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,1,1
u56,stop,ewall,25,ex2010+2012,L2O,6,True,none,0.09357789728956778,0.9502055604551556,-0.1671363158463356,0.9765496256314842,0.9297037311070947,0.10359834994689598,1.0197458799568269,-0.1671363158463357,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,0,0
u56,crypto,top20,10,ex2010+2012,L2O,6,True,0.1,0.157764526851359,1.2272885893212888,-0.20670615282923166,1.3548389981535267,1.1613085149532927,0.19542993977434553,1.3322033687986474,-0.20670615282923177,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,0,0
u56,crypto,top20,25,ex2010+2012,L2O,6,True,0.1,0.14017577997568464,1.1055716856001065,-0.22031132385168506,1.2167798429765915,1.0488827055429677,0.17672296061921844,1.2207086595994279,-0.2203113238516855,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,0,0
u56,crypto,ewall,10,ex2010+2012,L2O,6,True,0.1,0.13384540441506698,1.2282956253369097,-0.2018969270892349,1.3589800745374554,1.1550869305067164,0.16470005701003387,1.341165694854018,-0.201896927089235,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,1,1
u56,crypto,ewall,25,ex2010+2012,L2O,6,True,0.1,0.12097042918797984,1.1209678538236523,-0.2157362694223557,1.2417501408228524,1.0529722956488639,0.15105649059192205,1.2416871047491622,-0.21573626942235657,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,0,0
u56,gross,top20,10,ex2010+2012,L2O,6,True,0.5,0.08867864458996522,1.0926604742957873,-0.125462244670977,1.1317312586552069,1.0682840856405431,0.09999985758468344,1.154806603250631,-0.125462244670977,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,1,0,0
u56,gross,top20,25,ex2010+2012,L2O,6,True,0.75,0.11448270306338793,0.9549462387421507,-0.18625649662423993,0.9867318720640812,0.9356602873127516,0.13120872475367484,1.0225138518819232,-0.1862564966242397,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,1,1
u56,gross,ewall,10,ex2010+2012,L2O,6,True,0.5,0.07138532481248716,1.0757977580092233,-0.10722460581618998,1.1002435712768777,1.057332056367498,0.07816389890858422,1.145183360866088,-0.10722460581619042,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,1,0,0
u56,gross,ewall,25,ex2010+2012,L2O,6,True,1.25,0.15508658141164067,0.9523851663499957,-0.2677322475009677,0.9785667154138072,0.9321523535978012,0.17257806433565515,1.0218652562618944,-0.26773224750096825,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,0,0
broad,sleeve,top20,10,ex2010+2012,L2O,6,True,0.5,0.12118679539571975,1.0570046414687357,-0.15615055258009813,1.1770265264369772,0.9455190996750965,0.11597556226094219,1.0059580479122343,-0.15615055258009802,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6349911081998837,0.5762505378038233,1,1,1
broad,sleeve,top20,25,ex2010+2012,L2O,6,True,0.5,0.09551378741778271,0.854096143349117,-0.15745929146790394,0.9611844549799903,0.7545293636608656,0.09112367553933431,0.8110158207416338,-0.15745929146790416,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.21947520601685164,0.15539928865606328,1,0,0
broad,sleeve,ewall,10,ex2010+2012,L2O,6,True,0.5,0.10445146333524646,1.1844405160453553,-0.1395736277176416,1.2412218575973966,1.128747683491834,0.10366950243537953,1.2000486330951212,-0.1395736277176416,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6349911081998837,0.5762505378038233,1,0,0
broad,sleeve,ewall,25,ex2010+2012,L2O,6,True,0.5,0.08738096354727198,1.0046357252767906,-0.14257925520137105,1.055455904368587,0.9547956842522272,0.0873762004161156,1.0246048330591213,-0.1425792552013707,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.21947520601685164,0.15539928865606328,1,0,0
broad,band,top20,10,ex2010+2012,L2O,6,True,0.0,0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,0.12454335283909401,0.8836022780725372,-0.20052048331108296,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6349911081998837,0.5762505378038233,1,0,1
broad,band,top20,25,ex2010+2012,L2O,6,True,0.0,0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.9493769877220685,0.6498638573002592,0.09979856674461329,0.7295843836804319,-0.20155317029654185,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.21947520601685164,0.15539928865606328,1,0,0
broad,band,ewall,10,ex2010+2012,L2O,6,True,0.08,0.11660520815153963,1.077772011175733,-0.18826176644102055,1.2015067308728415,0.9647400133495997,0.1147353056774647,1.0595957571361019,-0.18826176644102088,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6349911081998837,0.5762505378038233,1,1,1
broad,band,ewall,25,ex2010+2012,L2O,6,True,0.08,0.11123400573402509,1.032613028740932,-0.19040500509951552,1.160795313060541,0.9154062310266722,0.10900502548965774,1.0115235145547992,-0.19040500509951575,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.21947520601685164,0.15539928865606328,1,1,1
broad,breadth,top20,10,ex2010+2012,L2O,6,True,0.0,0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,0.12454335283909401,0.8836022780725372,-0.20052048331108296,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6349911081998837,0.5762505378038233,1,0,1
broad,breadth,top20,25,ex2010+2012,L2O,6,True,0.0,0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.9493769877220685,0.6498638573002592,0.09979856674461329,0.7295843836804319,-0.20155317029654185,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.21947520601685164,0.15539928865606328,1,0,0
broad,breadth,ewall,10,ex2010+2012,L2O,6,True,0.25,0.1052718673468307,1.03134869972349,-0.1746726203042701,1.1443729691007825,0.9260586871273231,0.10513499811957261,1.0324719254449801,-0.1746726203042699,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6349911081998837,0.5762505378038233,1,0,0
broad,breadth,ewall,25,ex2010+2012,L2O,6,True,0.25,0.09240993843189305,0.9162424408260633,-0.17653947121242464,1.035765216804576,0.8047359921436916,0.09183879938978978,0.9132380402101328,-0.17653947121242453,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.21947520601685164,0.15539928865606328,1,0,0
broad,stop,top20,10,ex2010+2012,L2O,6,True,none,0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,0.12454335283909401,0.8836022780725372,-0.20052048331108296,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6349911081998837,0.5762505378038233,1,0,1
broad,stop,top20,25,ex2010+2012,L2O,6,True,none,0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.9493769877220685,0.6498638573002592,0.09979856674461329,0.7295843836804319,-0.20155317029654185,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.21947520601685164,0.15539928865606328,1,0,0
broad,stop,ewall,10,ex2010+2012,L2O,6,True,none,0.10702284086474312,1.025234929455444,-0.17687931105226484,1.1433299623842004,0.9148936609034063,0.10587775835081636,1.0190032951881365,-0.17687931105226407,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6349911081998837,0.5762505378038233,1,1,0
broad,stop,ewall,25,ex2010+2012,L2O,6,True,none,0.09337649686701965,0.9059605675472794,-0.18217043484345752,1.030618431921335,0.7893798076140766,0.09185853112344766,0.8958136996722622,-0.1821704348434574,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.21947520601685164,0.15539928865606328,1,0,0
broad,gross,top20,10,ex2010+2012,L2O,6,True,1.25,0.21383798448629032,0.946535957262569,-0.3208240466834721,1.1087305606339035,0.8057858886086822,0.20340760710948835,0.8869028481299036,-0.3208240466834724,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6349911081998837,0.5762505378038233,0,0,0
broad,gross,top20,25,ex2010+2012,L2O,6,True,1.25,0.17117063848868486,0.7931780472331958,-0.3223286209521621,0.9535095800833898,0.6536029618030159,0.15958961311409792,0.7333674332120496,-0.3223286209521622,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.21947520601685164,0.15539928865606328,0,0,0
broad,gross,ewall,10,ex2010+2012,L2O,6,True,1.25,0.17794566474171103,1.02509256378527,-0.2829093697045323,1.1455611841963054,0.9130482718463384,0.17579058735913566,1.0167595758438155,-0.2829093697045324,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6349911081998837,0.5762505378038233,0,0,0
broad,gross,ewall,25,ex2010+2012,L2O,6,True,1.25,0.1542974656178826,0.9084793165603252,-0.29036856426787105,1.03528107363504,0.7904216468268438,0.15148864772749038,0.8963678062197022,-0.29036856426787094,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.21947520601685164,0.15539928865606328,0,0,0
u56,sleeve,top20,10,ex2010+2011,L2O,6,False,0.0,0.17781132678342093,1.0932568241939666,-0.2422335759596408,1.1316195062999068,1.0695707509552494,0.2016192977785649,1.1559909955145604,-0.24223357595964112,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,0,0
u56,sleeve,top20,25,ex2010+2011,L2O,6,False,0.0,0.151889897537955,0.9554605199661795,-0.24388238524497607,0.9868471177293221,0.9365555325989161,0.17459961680259362,1.0233281985933953,-0.24388238524497585,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,0,0
u56,sleeve,ewall,10,ex2010+2011,L2O,6,False,0.0,0.14311184801647436,1.0760266303038128,-0.2087614192538666,1.1005653087457687,1.0575924487514723,0.15744865570014532,1.1452487339978015,-0.20876141925386638,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,0,0
u56,sleeve,ewall,25,ex2010+2011,L2O,6,False,0.0,0.12447715009730209,0.9513679708946726,-0.2185105318826196,0.9776349430456583,0.9309938091779273,0.13815750534019555,1.0208773324929017,-0.21851053188261893,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,0,0
u56,band,top20,10,ex2010+2011,L2O,6,False,0.0,0.13327332731076513,1.0930804119096518,-0.18492693362167123,1.1318047203732622,1.0690391597767752,0.15070401956412027,1.155519781653023,-0.18492693362167134,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,1,1
u56,band,top20,25,ex2010+2011,L2O,6,False,0.0,0.11448270306338793,0.9549462387421507,-0.18625649662423993,0.9867318720640812,0.9356602873127516,0.13120872475367484,1.0225138518819232,-0.1862564966242397,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,1,1
u56,band,ewall,10,ex2010+2011,L2O,6,False,0.08,0.12443498638751538,1.1688945579197079,-0.1762026889333015,1.2232569014825612,1.1285631364204354,0.13361910080848816,1.2038344012039162,-0.1762026889333017,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,1,1
u56,band,ewall,25,ex2010+2011,L2O,6,False,0.08,0.11877155039637133,1.1207793164628843,-0.1765532702096657,1.179180277247384,1.0766776383659584,0.1273451199990232,1.1531076708691597,-0.1765532702096657,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,1,1
u56,breadth,top20,10,ex2010+2011,L2O,6,False,0.75,0.13277378046089683,1.136825993106723,-0.18492693362167112,1.1406554417592563,1.1419799074140837,0.15416868974860698,1.2287791210109045,-0.18492693362167112,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,1,1
u56,breadth,top20,25,ex2010+2011,L2O,6,False,0.75,0.11504225613290386,1.0002571952842245,-0.1862564966242397,0.9928867128514108,1.0137417343711266,0.1361185282704107,1.1004802282118415,-0.18625649662423982,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,1,1
u56,breadth,ewall,10,ex2010+2011,L2O,6,False,0.75,0.10681079966504758,1.1457270802046333,-0.15870675429476244,1.1220024508559054,1.1698529747346094,0.12108906412268605,1.2603242472977916,-0.15870675429476222,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,1,1
u56,breadth,ewall,25,ex2010+2011,L2O,6,False,0.75,0.09425628874040215,1.0216712478799816,-0.1602997139380905,0.9961832276196343,1.047068752071593,0.10842538559961756,1.13944513181823,-0.16029971393809028,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,0,1
u56,stop,top20,10,ex2010+2011,L2O,6,False,none,0.13327332731076513,1.0930804119096518,-0.18492693362167123,1.1318047203732622,1.0690391597767752,0.15070401956412027,1.155519781653023,-0.18492693362167134,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.648988652551302,0.6993644963547185,0,1,1
u56,stop,top20,25,ex2010+2011,L2O,6,False,none,0.11448270306338793,0.9549462387421507,-0.18625649662423993,0.9867318720640812,0.9356602873127516,0.13120872475367484,1.0225138518819232,-0.1862564966242397,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.30145498672107346,0.3508826390955172,0,1,1
